name,R/c = 85,R/c = 85,R/c = 80,R/c = 80,R/c = 75,R/c = 75,R/c = 70,R/c = 70,R/c = 65,R/c = 65,R/c = 60,R/c = 60,R/c = 55,R/c = 55,R/c = 50,R/c = 50,R/c = 40,R/c = 40,R/c = 30,R/c = 30,R/c = 20,R/c = 20
axis,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta,a/b,beta
67,0.4541313131313133,2.108086542994088,0.5082727272727274,1.882027061374271,0.5353434343434346,1.6995682486595933,0.5624141414141417,1.5544056478960082,0.5759494949494952,1.4346689407762805,0.5894848484848487,1.336773634870791,0.6030202020202023,1.2582115632702644,0.6030202020202021,1.198702000707599,0.6030202020202023,1.108365252170501,0.6030202020202023,1.049658995780803,0.6072341221403081,1.020751836223154
68,0.4605959595959598,2.108508502752624,0.5155454545454546,1.8825142498130307,0.5430202020202022,1.7001052516318331,0.5704949494949497,1.554955119166468,0.5842323232323234,1.4353944159193395,0.5979696969696972,1.337636109570337,0.611707070707071,1.25910596517101,0.6117070707070708,1.199478056581338,0.611707070707071,1.108984693467586,0.611707070707071,1.050204763138269,0.6161893502228301,1.0210072052536945
69,0.4670606060606062,2.10895488871437,0.522818181818182,1.8830364847037957,0.5506969696969699,1.7006827700130465,0.5785757575757579,1.5555410900967088,0.5925151515151518,1.4361612753212056,0.6064545454545457,1.338541987435822,0.6203939393939397,1.2600412057884107,0.6203939393939394,1.200286829680908,0.6203939393939397,1.1096269144608868,0.6203939393939397,1.0507711489750826,0.6251445783053519,1.021271523003174
70,0.4735252525252527,2.109425700879326,0.5300909090909093,1.883593766046566,0.5583737373737375,1.701300803803233,0.5866565656565659,1.5561635606867306,0.60079797979798,1.436969518981879,0.6149393939393941,1.3394912684672453,0.6290808080808084,1.261017285122467,0.6290808080808081,1.201128320006308,0.6290808080808084,1.1102919151504036,0.6290808080808084,1.0513581532912437,0.6340998063878738,1.0215447894715917
71,0.4799898989898992,2.1099209392474916,0.5373636363636365,1.8841860938413413,0.5660505050505052,1.7019593530023929,0.594737373737374,1.5568225309365336,0.6090808080808083,1.4378191469013593,0.6234242424242427,1.3404839526646073,0.6377676767676771,1.2620342031731786,0.6377676767676769,1.2020025275575386,0.6377676767676771,1.110979695536136,0.6377676767676771,1.0519657760867525,0.6430550344703956,1.0218270046589484
72,0.4864545454545456,2.1104406038188674,0.5446363636363638,1.8848134680881217,0.573727272727273,1.702658417610526,0.602818181818182,1.5575180008461176,0.6173636363636366,1.4387101590796467,0.6319090909090911,1.341520040027908,0.6464545454545457,1.2630919599405457,0.6464545454545455,1.2029094523345996,0.6464545454545457,1.1116902556180843,0.6464545454545457,1.0525940173616086,0.6520102625529175,1.0221181685652436
73,0.4929191919191921,2.1109846945934527,0.551909090909091,1.8854758887869072,0.5814040404040406,1.7033979976276326,0.6108989898989902,1.5582499704154826,0.6256464646464649,1.4396425555167411,0.6403939393939396,1.3425995305571474,0.6551414141414145,1.2641905554245683,0.6551414141414141,1.203849094337491,0.6551414141414145,1.1124235953962485,0.6551414141414145,1.0532428771158122,0.6609654906354393,1.0224182811904776
74,0.4993838383838386,2.1115532115712483,0.5591818181818183,1.8861733559376976,0.5890808080808083,1.7041780930537125,0.6189797979797983,1.5590184396446287,0.6339292929292931,1.440616336212643,0.648878787878788,1.3437224242523254,0.6638282828282831,1.2653299896252461,0.6638282828282829,1.204821453566213,0.6638282828282831,1.1131797148706284,0.6638282828282831,1.0539123553493632,0.6699207187179612,1.0227273425346504
75,0.505848484848485,2.1121461547522533,0.5664545454545457,1.8869058695404934,0.5967575757575759,1.704998703888766,0.6270606060606063,1.559823408533556,0.6422121212121215,1.4416315011673515,0.6573636363636366,1.344888721113442,0.6725151515151518,1.2665102625425793,0.6725151515151516,1.2058265300207653,0.6725151515151518,1.113958614041224,0.6725151515151518,1.0546024520622617,0.678875946800483,1.0230453525977616
76,0.5123131313131315,2.1127635241364686,0.5737272727272729,1.8876734295952944,0.6044343434343437,1.7058598301327925,0.6351414141414145,1.5606648770822642,0.6504949494949498,1.4426880503808674,0.665848484848485,1.3460984211404974,0.6812020202020205,1.267731374176568,0.6812020202020203,1.206864323701148,0.6812020202020205,1.1147602929080356,0.6812020202020205,1.0553131672545077,0.6878311748830048,1.0233723113798117
77,0.518777777777778,2.113405319723894,0.5810000000000002,1.8884760361021002,0.6121111111111114,1.7067614717857926,0.6432222222222225,1.5615428452907536,0.658777777777778,1.4437859838531903,0.6743333333333336,1.3473515243334913,0.6898888888888892,1.268993324527212,0.6898888888888889,1.2079348346073613,0.6898888888888892,1.1155847514710628,0.6898888888888892,1.0560445009261012,0.6967864029655267,1.0237082188808004
78,0.5252424242424245,2.1140715415145284,0.5882727272727274,1.8893136890609115,0.619787878787879,1.707703628847766,0.6513030303030306,1.562457313159024,0.6670606060606064,1.4449253015843202,0.682818181818182,1.3486480306924238,0.6985757575757578,1.2702961135945114,0.6985757575757576,1.209038062739405,0.6985757575757578,1.116431989730306,0.6985757575757578,1.0567964530770424,0.7057416310480485,1.024053075100728
79,0.5317070707070709,2.1147621895083732,0.5955454545454547,1.8901863884717276,0.6274646464646467,1.7086863013187128,0.6593838383838386,1.5634082806870755,0.6753434343434346,1.4461060035742574,0.6913030303030305,1.3499879402172952,0.7072626262626266,1.2716397413784664,0.7072626262626264,1.2101740080972792,0.7072626262626266,1.117302007685765,0.7072626262626266,1.0575690237073307,0.7146968591305705,1.024406880039594
80,0.5381717171717174,2.115477263705428,0.602818181818182,1.891094134334549,0.6351414141414143,1.7097094891986329,0.6674646464646468,1.564395747874908,0.6836262626262629,1.4473280898230017,0.699787878787879,1.351371252908105,0.7159494949494952,1.2730242078790766,0.715949494949495,1.2113426706809838,0.7159494949494952,1.1181948053374398,0.7159494949494952,1.0583622128169667,0.7236520872130923,1.0247696336973988
81,0.5446363636363639,2.1162167641056926,0.6100909090909092,1.8920369266493755,0.6428181818181821,1.7107731924875262,0.6755454545454549,1.5654197147225215,0.6919090909090911,1.4485915603305528,0.7082727272727275,1.3527979687648535,0.724636363636364,1.2744495130963422,0.7246363636363636,1.2125440504905187,0.724636363636364,1.1191103826853304,0.724636363636364,1.0591760204059502,0.7326073152956142,1.0251413360741424
82,0.5511010101010103,2.116980690709167,0.6173636363636366,1.893014765416207,0.6504949494949497,1.7118774111853932,0.6836262626262629,1.5664801812299163,0.7001919191919195,1.4498964150969114,0.716757575757576,1.3542680877875406,0.7333232323232327,1.2759156570302634,0.7333232323232324,1.2137781475258842,0.7333232323232327,1.1200487397294367,0.7333232323232327,1.0600104464742812,0.741562543378136,1.0255219871698245
83,0.5575656565656568,2.1177690435158514,0.6246363636363638,1.8940276506350437,0.6581717171717174,1.7130221452922334,0.691707070707071,1.5675771473970919,0.7084747474747477,1.4512426541220766,0.7252424242424245,1.3557816099761666,0.7420101010101013,1.27742263968084,0.7420101010101011,1.21504496178708,0.7420101010101013,1.121009876469759,0.7420101010101013,1.0608654910219597,0.7505177714606579,1.0259115869844453
84,0.5640303030303032,2.1185818225257456,0.6319090909090911,1.8950755823058856,0.6658484848484851,1.714207394808047,0.6997878787878791,1.5687106132240487,0.716757575757576,1.4526302774060493,0.733727272727273,1.357338535330731,0.7506969696969701,1.2789704610480719,0.7506969696969698,1.2163444932741063,0.7506969696969701,1.1219937929062969,0.7506969696969701,1.0617411540489856,0.7594729995431797,1.0263101355180049
85,0.5704949494949497,2.1194190277388496,0.6391818181818183,1.8961585604287325,0.6735252525252527,1.7154331597328338,0.7078686868686872,1.5698805787107866,0.7250404040404043,1.454059284948829,0.7422121212121214,1.358938863851234,0.7593838383838387,1.2805591211319591,0.7593838383838384,1.2176767419869632,0.7593838383838387,1.1230004890390506,0.7593838383838387,1.062637435555359,0.7684282276257016,1.026717632770503
86,0.5769595959595962,2.1202806591551635,0.6464545454545456,1.8972765850035846,0.6812020202020205,1.716699440066594,0.7159494949494952,1.5710870438573055,0.7333232323232326,1.4555296767504158,0.75069696969697,1.360582595537676,0.7680707070707075,1.2821886199325019,0.7680707070707071,1.2190417079256504,0.7680707070707075,1.1240299648680203,0.7680707070707075,1.06355433554108,0.7773834557082234,1.0271340787419398
87,0.5834242424242426,2.1211667167746873,0.6537272727272729,1.898429656030442,0.6888787878787881,1.7180062358093278,0.7240303030303034,1.5723300086636054,0.7416060606060609,1.4570414528108095,0.7591818181818184,1.3622697303900564,0.7767575757575761,1.2838589574497,0.7767575757575759,1.220439391090168,0.7767575757575761,1.1250822203932058,0.7767575757575761,1.064491854006148,0.7863386837907452,1.0275594734323155
88,0.5898888888888891,2.122077200597421,0.6610000000000001,1.899617773509304,0.6965555555555558,1.7193535469610346,0.7321111111111115,1.5736094731296864,0.7498888888888892,1.4585946131300105,0.7676666666666669,1.3640002684083754,0.7854444444444448,1.2855701336835534,0.7854444444444445,1.221869791480516,0.7854444444444448,1.126157255614607,0.7854444444444448,1.0654499909505641,0.7952939118732671,1.0279938168416298
89,0.5963535353535356,2.1230121106233644,0.6682727272727275,1.9008409374401716,0.7042323232323234,1.720741373521715,0.7401919191919195,1.5749254372555483,0.7581717171717175,1.4601891577080186,0.7761515151515154,1.365774209592633,0.7941313131313135,1.2873221486340622,0.7941313131313131,1.2233329090966947,0.7941313131313135,1.127255070532224,0.7941313131313135,1.0664287463743274,0.804249139955789,1.0284371089698827
90,0.602818181818182,2.1239714468525177,0.6755454545454547,1.902099147823044,0.7119090909090912,1.7221697154913687,0.7482727272727276,1.5762779010411916,0.7664545454545457,1.4618250865448337,0.7846363636363639,1.3675915539428296,0.8028181818181822,1.2891150023012268,0.8028181818181819,1.2248287439387036,0.8028181818181822,1.1283756651460568,0.8028181818181822,1.0674281202774383,0.8132043680383109,1.0288893498170744
91,0.6092828282828285,2.1249552092848814,0.682818181818182,1.9033924046579218,0.7195858585858589,1.7236385728699957,0.7563535353535357,1.5776668644866159,0.7747373737373741,1.463502399640456,0.7931212121212123,1.3694523014589646,0.8115050505050508,1.2909486946850464,0.8115050505050506,1.2263572960065432,0.8115050505050508,1.1295190394561054,0.8115050505050508,1.0684481126598966,0.8221595961208327,1.0293505393832048
92,0.615747474747475,2.1259633979204544,0.6900909090909093,1.9047207079448045,0.7272626262626265,1.7251479456575962,0.7644343434343438,1.5790923275918212,0.7830202020202023,1.4652210969948853,0.8016060606060609,1.3713564521410382,0.8201919191919196,1.2928232257855214,0.8201919191919192,1.227918565300213,0.8201919191919196,1.13068519346237,0.8201919191919196,1.0694887235217023,0.8311148242033546,1.0298206776682737
93,0.6222121212121214,2.1269960127592373,0.6973636363636365,1.9060840576836924,0.7349393939393942,1.7266978338541699,0.7725151515151518,1.5805542903568073,0.7913030303030306,1.4669811786081217,0.8100909090909093,1.3733040059890507,0.8288787878787882,1.294738595602652,0.8288787878787879,1.2295125518197132,0.8288787878787882,1.1318741271648503,0.8288787878787882,1.0705499528628555,0.8400700522858764,1.0302997646722813
94,0.628676767676768,2.1280530538012306,0.7046363636363638,1.9074824538745854,0.7426161616161618,1.728288237459717,0.78059595959596,1.5820527527815749,0.7995858585858588,1.4687826444801653,0.8185757575757578,1.3752949630030016,0.837565656565657,1.296694804136438,0.8375656565656566,1.231139255565044,0.837565656565657,1.1330858405635464,0.837565656565657,1.0716318006833563,0.8490252803683983,1.0307878003952278
95,0.6351414141414145,2.129134521046433,0.711909090909091,1.9089158965174835,0.7502929292929296,1.7299191564742376,0.788676767676768,1.5835877148661233,0.8078686868686872,1.4706254946110158,0.8270606060606063,1.3773293231828911,0.8462525252525256,1.2986918513868793,0.8462525252525254,1.2327986765362053,0.8462525252525256,1.1343203336584582,0.8462525252525256,1.0727342669832045,0.8579805084509201,1.031284784837113
96,0.6416060606060608,2.1302404144948457,0.7191818181818184,1.9103843856123868,0.7579696969696973,1.7315905908977314,0.7967575757575761,1.5851591766104527,0.8161515151515154,1.4725097290006735,0.8355454545454548,1.3794070865287196,0.8549393939393943,1.3007297373539761,0.854939393939394,1.2344908147331968,0.8549393939393943,1.135577606449586,0.8549393939393943,1.0738573517624004,0.866935736533442,1.0317907179979366
97,0.6480707070707074,2.1313707341464685,0.7264545454545457,1.9118879211592952,0.7656464646464649,1.7333025407301985,0.8048383838383842,1.5867671380145634,0.8244343434343437,1.4744353476491383,0.8440303030303034,1.3815282530404864,0.8636262626262631,1.3028084620377283,0.8636262626262626,1.236215670156019,0.8636262626262631,1.1368576589369295,0.8636262626262631,1.0750010550209435,0.8758909646159638,1.032305599877699
98,0.6545353535353539,2.1325254800013007,0.7337272727272729,1.9134265031582087,0.7733232323232326,1.7350550059716392,0.8129191919191923,1.588411599078455,0.8327171717171721,1.4764023505564103,0.8525151515151518,1.383692822718192,0.8723131313131317,1.3049280254381357,0.8723131313131314,1.2379732428046715,0.8723131313131317,1.1381604911204888,0.8723131313131317,1.0761653767588342,0.8848461926984856,1.0328294304764003
99,0.6610000000000003,2.1337046520593432,0.7410000000000002,1.9150001316091274,0.7810000000000002,1.736847986622053,0.8210000000000003,1.5900925598021276,0.8410000000000003,1.4784107377224893,0.8610000000000003,1.3859007955618363,0.8810000000000003,1.3070884275551986,0.8810000000000001,1.2397635326791545,0.8810000000000003,1.1394861030002639,0.8810000000000003,1.0773503169760723,0.8938014207810075,1.03336220979404
